left,right,timestamp,pregunta
2.87399,3.09946,1.642093070594E12,0
2.88782,3.10344,1.642093070604E12,0
0.0,3.10518,1.642093070614E12,0
2.86935,3.10544,1.642093070625E12,0
2.89658,3.10713,1.642093070635E12,0
2.93378,3.10965,1.642093070645E12,0
2.96494,3.10558,1.642093070656E12,0
2.95274,3.02737,1.642093070666E12,0
2.9787,3.04041,1.642093070676E12,0
2.97081,3.04633,1.642093070686E12,0
2.98067,3.1465,1.642093070696E12,0
2.95175,3.13118,1.642093070706E12,0
2.95145,3.1313,1.642093070717E12,0
2.94661,3.11737,1.642093070727E12,0
2.95644,3.14334,1.642093070737E12,0
2.94069,3.13295,1.642093070747E12,0
2.89262,3.1371,1.642093070757E12,0
2.89029,3.14642,1.642093070768E12,0
2.9054,3.15353,1.642093070778E12,0
2.94849,3.15358,1.642093070788E12,0
2.94931,3.14072,1.642093070798E12,0
2.95209,3.14479,1.642093070808E12,0
2.95332,3.13205,1.642093070819E12,0
2.955,3.1315,1.642093070829E12,0
2.95903,3.14322,1.642093070839E12,0
2.96825,3.17552,1.642093070849E12,0
2.98511,3.17369,1.642093070859E12,0
2.99521,3.16948,1.64209307087E12,0
2.94795,3.16486,1.64209307088E12,0
2.93839,3.18575,1.64209307089E12,0
2.95802,3.18848,1.6420930709E12,0
3.01865,3.15799,1.64209307091E12,0
3.02734,3.14076,1.642093070921E12,0
2.99931,3.15074,1.642093070931E12,0
2.98921,3.18042,1.642093070941E12,0
2.99101,3.20033,1.642093070951E12,0
3.00404,3.20482,1.642093070961E12,0
3.01985,3.1985,1.642093070971E12,0
3.0174,3.16876,1.642093070982E12,0
3.03416,3.16753,1.642093070992E12,0
3.01239,3.14975,1.642093071002E12,0
3.01703,3.17137,1.642093071012E12,0
3.02794,3.17719,1.642093071022E12,0
3.047,3.14513,1.642093071033E12,0
3.04462,3.164,1.642093071043E12,0
3.03769,3.16086,1.642093071053E12,0
3.03583,3.23932,1.642093071063E12,0
3.04639,3.22629,1.642093071073E12,0
3.05653,3.22443,1.642093071083E12,0
3.03455,3.20695,1.642093071094E12,0
3.03951,3.19749,1.642093071104E12,0
3.02582,3.20479,1.642093071114E12,0
3.03094,3.18764,1.642093071124E12,0
3.01453,3.1866,1.642093071134E12,0
3.00851,3.16904,1.642093071145E12,0
3.0079,3.16508,1.642093071155E12,0
3.00749,3.16061,1.642093071165E12,0
2.9958,3.16588,1.642093071176E12,0
3.01707,3.18947,1.642093071186E12,0
3.01837,3.18767,1.642093071196E12,0
3.01395,3.17245,1.642093071206E12,0
2.99635,3.16664,1.642093071216E12,0
2.98753,3.15349,1.642093071226E12,0
2.98915,3.14444,1.642093071236E12,0
2.98788,3.12102,1.642093071247E12,0
3.00394,3.11208,1.642093071257E12,0
3.00098,3.10297,1.642093071267E12,0
3.00439,3.09195,1.642093071277E12,0
2.98982,3.08702,1.642093071288E12,0
2.97688,3.08272,1.642093071298E12,0
2.90425,3.10516,1.642093071308E12,0
2.87608,3.1125,1.642093071318E12,0
2.87575,3.10428,1.642093071328E12,0
2.94632,3.08725,1.642093071339E12,0
2.95551,3.07578,1.642093071349E12,0
2.9577,3.07854,1.642093071359E12,0
2.92737,3.08376,1.642093071369E12,0
2.92093,3.07759,1.642093071379E12,0
2.89255,3.06146,1.642093071389E12,0
2.87286,3.04961,1.6420930714E12,0
2.8669,3.05788,1.64209307141E12,0
2.88918,3.06985,1.64209307142E12,0
2.90697,3.06775,1.64209307143E12,0
2.91052,3.06563,1.64209307144E12,0
2.90747,3.05595,1.64209307145E12,0
2.94247,3.056,1.642093071461E12,0
2.94095,3.05013,1.642093071471E12,0
2.95486,3.04222,1.642093071481E12,0
2.9149,3.04295,1.642093071491E12,0
2.91599,3.04779,1.642093071501E12,0
2.90469,3.05518,1.642093071512E12,0
2.933,3.05882,1.642093071522E12,0
2.92938,3.05714,1.642093071532E12,0
2.92818,3.06595,1.642093071542E12,0
2.9122,3.06558,1.642093071552E12,0
2.91078,3.09657,1.642093071562E12,0
2.89699,3.10004,1.642093071573E12,0
2.83359,3.10101,1.642093071583E12,0
0.0,2.96007,1.642093071593E12,0
0.0,0.0,1.642093071603E12,0
0.0,0.0,1.642093071613E12,0
0.0,0.0,1.642093071623E12,0
0.0,0.0,1.642093071634E12,0
0.0,0.0,1.642093071644E12,0
0.0,0.0,1.642093071654E12,0
0.0,0.0,1.642093071664E12,0
0.0,0.0,1.642093071674E12,0
0.0,0.0,1.642093071685E12,0
0.0,0.0,1.642093071695E12,0
2.51395,0.0,1.642093071705E12,0
0.0,2.49977,1.642093071715E12,0
0.0,0.0,1.642093071725E12,0
2.59409,2.46127,1.642093071735E12,0
0.0,2.63876,1.642093071746E12,0
0.0,0.0,1.642093071756E12,0
2.68202,2.79843,1.642093071766E12,0
0.0,2.80782,1.642093071776E12,0
0.0,2.70052,1.642093071786E12,0
3.14085,2.78149,1.642093071796E12,0
0.0,2.85201,1.642093071807E12,0
2.59734,0.0,1.642093071817E12,0
2.39282,3.08347,1.642093071827E12,0
0.0,3.10706,1.642093071837E12,0
2.51785,3.08723,1.642093071847E12,0
2.54871,3.08363,1.642093071858E12,0
0.0,3.07233,1.642093071868E12,0
2.76195,3.06964,1.642093071878E12,0
2.77299,3.09171,1.642093071888E12,0
2.91397,3.10681,1.642093071898E12,0
2.92584,3.11636,1.642093071909E12,0
2.95026,3.12083,1.642093071919E12,0
2.95049,3.12466,1.642093071929E12,0
2.97807,3.13007,1.642093071939E12,0
2.96945,3.15314,1.642093071953E12,0
0.0,3.16859,1.642093071963E12,0
2.84964,3.17426,1.642093071973E12,0
2.88072,3.19733,1.642093071983E12,0
0.0,3.19524,1.642093071994E12,0
2.90437,3.2058,1.642093072004E12,0
2.88197,3.21471,1.642093072014E12,0
0.0,3.22617,1.642093072024E12,0
2.90388,3.23048,1.642093072034E12,0
2.93861,3.22858,1.642093072044E12,0
3.07903,3.23534,1.642093072055E12,0
3.10448,3.23384,1.642093072065E12,0
3.12041,3.24495,1.642093072075E12,0
3.07117,3.25256,1.642093072085E12,0
3.06477,3.26163,1.642093072095E12,0
3.03987,3.2673,1.642093072105E12,0
3.0954,3.2737,1.642093072116E12,0
3.11552,3.27814,1.642093072126E12,0
3.12401,3.29713,1.642093072136E12,0
3.07242,3.29671,1.642093072146E12,0
3.05028,3.29269,1.642093072156E12,0
3.06476,3.25659,1.642093072167E12,0
3.04825,3.25275,1.642093072177E12,0
3.05728,3.24318,1.642093072187E12,0
3.05414,3.25209,1.642093072197E12,0
3.06699,3.24097,1.642093072207E12,0
3.05972,3.24379,1.642093072217E12,0
3.05141,3.24242,1.642093072228E12,0
0.0,3.24132,1.642093072238E12,0
2.9608,3.23563,1.642093072248E12,0
2.98474,3.24577,1.642093072258E12,0
2.98343,3.23103,1.642093072268E12,0
2.9072,3.21744,1.642093072278E12,0
2.87669,3.17319,1.642093072289E12,0
0.0,3.17024,1.642093072299E12,0
2.82095,3.15421,1.642093072309E12,0
2.83211,3.13148,1.642093072319E12,0
2.89877,3.12242,1.642093072329E12,0
2.91664,3.11859,1.642093072339E12,0
2.91196,3.11128,1.64209307235E12,0
2.88116,3.10161,1.64209307236E12,0
2.8817,3.11481,1.64209307237E12,0
2.86877,3.12485,1.64209307238E12,0
0.0,3.12845,1.642093072391E12,0
2.82425,3.11874,1.642093072401E12,0
2.83386,3.12044,1.642093072411E12,0
2.88779,3.10976,1.642093072421E12,0
2.88051,3.09479,1.642093072431E12,0
2.86661,3.07954,1.642093072442E12,0
2.7364,3.07956,1.642093072452E12,0
2.73311,3.07753,1.642093072462E12,0
2.7422,3.07869,1.642093072472E12,0
2.85658,3.07898,1.642093072482E12,0
2.86137,3.08208,1.642093072493E12,0
2.85631,3.0773,1.642093072503E12,0
2.88512,3.07433,1.642093072513E12,0
2.87376,3.06587,1.642093072523E12,0
2.87903,3.0618,1.642093072534E12,0
2.88307,3.0616,1.642093072544E12,0
2.88208,3.06514,1.642093072554E12,0
2.87611,3.05887,1.642093072564E12,0
2.86163,3.04773,1.642093072574E12,0
2.87253,3.04198,1.642093072584E12,0
2.87526,3.05032,1.642093072595E12,0
2.83139,3.05148,1.642093072605E12,0
2.81783,3.04065,1.642093072615E12,0
2.8094,3.03494,1.642093072625E12,0
2.81158,3.03479,1.642093072635E12,0
2.80025,3.05551,1.642093072645E12,0
2.80112,3.05717,1.642093072656E12,0
2.84059,3.05811,1.642093072666E12,0
2.84512,3.05623,1.642093072676E12,0
2.85565,3.05789,1.642093072686E12,0
2.82222,3.07054,1.642093072696E12,0
2.83252,3.07574,1.642093072707E12,0
2.8298,3.07616,1.642093072717E12,0
2.84691,3.07101,1.642093072727E12,0
2.84621,3.0741,1.642093072737E12,0
2.85544,3.07211,1.642093072747E12,0
2.86488,3.05957,1.642093072757E12,0
2.86334,3.05907,1.642093072767E12,0
2.85695,3.06197,1.642093072778E12,0
2.88217,3.07495,1.642093072788E12,0
2.89478,3.0731,1.642093072798E12,0
2.89761,3.07574,1.642093072809E12,0
2.76001,3.07896,1.642093072819E12,0
2.7597,3.06807,1.642093072829E12,0
2.78099,3.06219,1.642093072839E12,0
2.92494,3.05609,1.642093072849E12,0
2.92674,3.03447,1.642093072859E12,0
2.9216,3.03586,1.64209307287E12,0
2.92609,3.06456,1.64209307288E12,0
2.93474,3.08691,1.64209307289E12,0
2.94714,3.08043,1.6420930729E12,0
2.9725,3.06319,1.64209307291E12,0
2.9738,3.0696,1.64209307292E12,0
2.98033,3.06967,1.642093072931E12,0
2.8911,3.06465,1.642093072941E12,0
2.8824,3.06354,1.642093072951E12,0
2.8741,3.07402,1.642093072961E12,0
2.93245,3.08618,1.642093072971E12,0
2.94318,3.08751,1.642093072981E12,0
2.93604,3.09435,1.642093072991E12,0
2.97083,3.10266,1.642093073002E12,0
2.93306,3.11496,1.642093073012E12,0
2.93146,3.13492,1.642093073022E12,0
2.88724,3.11591,1.642093073032E12,0
2.82285,3.03775,1.642093073043E12,0
2.84299,3.04514,1.642093073053E12,0
2.82848,3.02344,1.642093073063E12,0
2.83047,3.0105,1.642093073073E12,0
2.82381,2.99713,1.642093073084E12,0
2.86418,3.01791,1.642093073094E12,0
2.84842,3.047,1.642093073104E12,0
2.84482,3.05945,1.642093073114E12,0
2.86545,3.0703,1.642093073124E12,0
2.87137,3.06079,1.642093073135E12,0
2.87326,3.04248,1.642093073145E12,0
2.79245,3.04163,1.642093073155E12,0
2.81137,3.03723,1.642093073165E12,0
2.81572,3.05833,1.642093073175E12,0
2.86519,3.03769,1.642093073186E12,0
2.86525,3.03679,1.642093073196E12,0
2.86977,3.00795,1.642093073206E12,0
2.83607,3.01363,1.642093073216E12,0
2.82356,2.99359,1.642093073226E12,0
2.83627,3.01213,1.642093073237E12,0
2.83487,3.00668,1.642093073247E12,0
2.84933,3.05977,1.642093073257E12,0
2.77834,3.07162,1.642093073267E12,0
2.77632,3.0538,1.642093073278E12,0
2.75146,2.87524,1.642093073288E12,0
2.80994,2.8629,1.642093073298E12,0
2.8063,2.8868,1.642093073308E12,0
2.8284,3.01759,1.642093073318E12,0
2.77824,3.00386,1.642093073328E12,0
2.78981,3.00021,1.642093073339E12,0
2.7841,2.79623,1.642093073349E12,0
2.79213,2.77979,1.642093073359E12,0
2.7644,2.7628,1.642093073369E12,0
2.74091,2.93158,1.642093073379E12,0
2.7453,2.95305,1.64209307339E12,0
2.75601,2.95346,1.6420930734E12,0
2.74362,3.03101,1.64209307341E12,0
2.7775,3.00317,1.64209307342E12,0
2.7872,2.98952,1.64209307343E12,0
2.81944,2.79474,1.64209307344E12,0
2.80103,2.8134,1.642093073451E12,0
2.81012,2.81479,1.642093073461E12,0
2.76813,0.0,1.642093073471E12,0
2.79639,3.05942,1.642093073482E12,0
2.7843,3.03328,1.642093073492E12,0
2.78383,0.0,1.642093073502E12,0
2.79295,3.02728,1.642093073512E12,0
2.82109,3.04245,1.642093073523E12,0
2.83315,2.76611,1.642093073533E12,0
2.76082,2.76151,1.642093073543E12,0
2.75394,2.75671,1.642093073553E12,0
2.75435,2.75499,1.642093073563E12,0
2.76514,2.746,1.642093073574E12,0
2.74944,2.75142,1.642093073584E12,0
2.74527,2.80022,1.642093073594E12,0
2.73195,2.80167,1.642093073604E12,0
2.71506,2.81464,1.642093073614E12,0
2.70221,2.74205,1.642093073625E12,0
2.73019,2.75366,1.642093073635E12,0
2.74045,2.74464,1.642093073645E12,0
2.76662,0.0,1.642093073655E12,0
2.77528,3.03984,1.642093073666E12,0
2.77623,3.04826,1.642093073676E12,0
2.76123,2.93857,1.642093073686E12,0
2.76047,2.92993,1.642093073696E12,0
2.75397,2.92551,1.642093073706E12,0
2.73683,2.87291,1.642093073716E12,0
2.73712,2.87155,1.642093073728E12,0
2.75099,2.87502,1.642093073738E12,0
2.74335,2.91711,1.642093073748E12,0
2.71741,2.91277,1.642093073758E12,0
2.64532,2.90414,1.642093073769E12,0
2.66628,2.92981,1.642093073779E12,0
2.68817,2.92255,1.642093073789E12,0
2.71907,2.94247,1.642093073799E12,0
2.7094,2.90042,1.64209307381E12,0
2.65613,2.91574,1.64209307382E12,0
2.67795,2.89195,1.64209307383E12,0
2.67793,2.9511,1.64209307384E12,0
2.70317,2.95816,1.64209307385E12,0
2.70534,2.98764,1.642093073861E12,0
0.0,3.0773,1.642093073871E12,0
2.69279,2.88229,1.642093073881E12,0
0.0,2.66884,1.642093073891E12,0
0.0,0.0,1.642093073901E12,0
0.0,0.0,1.642093073912E12,0
0.0,0.0,1.642093073922E12,0
0.0,0.0,1.642093073932E12,0
0.0,0.0,1.642093073942E12,0
0.0,0.0,1.642093073952E12,0
0.0,0.0,1.642093073963E12,0
0.0,0.0,1.642093073973E12,0
0.0,0.0,1.642093073983E12,0
0.0,0.0,1.642093073993E12,0
0.0,0.0,1.642093074003E12,0
0.0,0.0,1.642093074014E12,0
0.0,0.0,1.642093074024E12,0
0.0,0.0,1.642093074034E12,0
0.0,0.0,1.642093074044E12,0
0.0,0.0,1.642093074054E12,0
0.0,0.0,1.642093074065E12,0
0.0,0.0,1.642093074075E12,0
0.0,0.0,1.642093074085E12,0
0.0,0.0,1.642093074095E12,0
0.0,0.0,1.642093074105E12,0
0.0,0.0,1.642093074115E12,0
0.0,0.0,1.642093074125E12,0
0.0,3.01695,1.642093074136E12,0
0.0,0.0,1.642093074146E12,0
0.0,0.0,1.642093074156E12,0
0.0,0.0,1.642093074166E12,0
0.0,0.0,1.642093074176E12,0
0.0,0.0,1.642093074187E12,0
2.67906,3.0023,1.642093074197E12,0
0.0,3.01089,1.642093074207E12,0
0.0,2.99753,1.642093074217E12,0
2.62404,2.96519,1.642093074227E12,0
0.0,2.91907,1.642093074237E12,0
2.32997,2.8633,1.642093074248E12,0
2.35193,2.76183,1.642093074258E12,0
0.0,2.77913,1.642093074268E12,0
2.48555,2.79468,1.642093074278E12,0
2.54449,2.91551,1.642093074289E12,0
2.68295,2.90811,1.642093074299E12,0
2.70326,2.91521,1.642093074309E12,0
2.71349,2.92616,1.642093074319E12,0
0.0,2.9352,1.642093074329E12,0
2.6712,2.92813,1.642093074339E12,0
2.64807,2.94295,1.64209307435E12,0
2.77971,2.9416,1.64209307436E12,0
2.76892,2.95374,1.64209307437E12,0
2.8029,2.85201,1.64209307438E12,0
0.0,2.86116,1.64209307439E12,0
2.73123,2.87241,1.6420930744E12,0
2.75937,2.87688,1.642093074411E12,0
2.83208,2.87419,1.642093074421E12,0
2.83809,2.88057,1.642093074431E12,0
2.83923,2.93692,1.642093074441E12,0
0.0,2.95065,1.642093074451E12,0
2.83034,2.96523,1.642093074461E12,0
2.79802,3.01704,1.642093074472E12,0
0.0,3.03554,1.642093074482E12,0
2.76311,3.03235,1.642093074492E12,0
2.76962,3.03709,1.642093074502E12,0
2.82419,3.02948,1.642093074512E12,0
2.83258,3.04155,1.642093074523E12,0
2.82896,3.03522,1.642093074533E12,0
2.83746,3.03938,1.642093074543E12,0
2.83113,3.03752,1.642093074553E12,0
2.83466,3.04285,1.642093074563E12,0
2.83533,3.06265,1.642093074573E12,0
2.84076,3.06137,1.642093074583E12,0
2.84389,3.06584,1.642093074594E12,0
2.84111,3.03966,1.642093074604E12,0
2.84749,3.04002,1.642093074614E12,0
2.84427,3.04115,1.642093074624E12,0
2.78284,3.0545,1.642093074634E12,0
2.79855,3.07915,1.642093074645E12,0
2.81262,3.06184,1.642093074655E12,0
2.88008,3.06422,1.642093074665E12,0
2.86597,3.05257,1.642093074675E12,0
2.84126,3.06458,1.642093074685E12,0
0.0,3.06206,1.642093074696E12,0
2.77736,3.04778,1.642093074706E12,0
2.72522,3.06006,1.642093074716E12,0
2.85017,3.06082,1.642093074726E12,0
2.85326,3.06041,1.642093074736E12,0
2.90198,3.06422,1.642093074747E12,0
2.7686,3.05402,1.642093074757E12,0
2.75334,3.04265,1.642093074767E12,0
2.73831,3.04665,1.642093074777E12,0
0.0,3.04691,1.642093074787E12,0
2.77582,3.05777,1.642093074798E12,0
2.72264,3.0291,1.642093074808E12,0
2.83211,3.01895,1.642093074818E12,0
2.82477,3.02251,1.642093074828E12,0
2.825,3.0399,1.642093074838E12,0
2.88025,3.03491,1.642093074849E12,0
2.8846,3.03706,1.642093074859E12,0
2.92502,3.03381,1.642093074869E12,0
0.0,3.04651,1.642093074879E12,0
2.72391,3.0399,1.642093074889E12,0
2.70697,2.98459,1.642093074899E12,0
2.8683,2.97595,1.642093074909E12,0
2.86224,2.97453,1.64209307492E12,0
2.8694,2.96062,1.64209307493E12,0
2.88197,2.96802,1.64209307494E12,0
2.88553,2.96368,1.64209307495E12,0
2.8652,2.96822,1.64209307496E12,0
2.85695,2.96123,1.642093074971E12,0
2.85234,2.93324,1.642093074981E12,0
2.86212,2.94279,1.642093074991E12,0
2.80482,2.93962,1.642093075001E12,0
2.8119,2.9429,1.642093075011E12,0
2.80595,2.93822,1.642093075022E12,0
2.9722,2.93819,1.642093075032E12,0
2.96471,2.94759,1.642093075042E12,0
2.95958,2.95622,1.642093075052E12,0
0.0,2.95134,1.642093075062E12,0
2.68463,2.94635,1.642093075073E12,0
2.68829,2.93979,1.642093075083E12,0
2.86667,2.93867,1.642093075093E12,0
2.84973,2.93582,1.642093075103E12,0
2.86981,2.93309,1.642093075113E12,0
2.95903,2.93327,1.642093075124E12,0
2.97443,2.92499,1.642093075134E12,0
2.96291,2.92471,1.642093075144E12,0
2.78326,2.91655,1.642093075154E12,0
2.78098,2.92451,1.642093075164E12,0
2.79926,2.9274,1.642093075175E12,0
2.87999,2.92603,1.642093075185E12,0
2.88393,2.92262,1.642093075195E12,0
2.85326,2.93774,1.642093075205E12,0
2.85933,2.94577,1.642093075215E12,0
2.85149,2.93578,1.642093075225E12,0
2.88008,2.91718,1.642093075236E12,0
2.85548,2.92435,1.642093075246E12,0
2.86702,2.94785,1.642093075256E12,0
2.84517,2.94966,1.642093075266E12,0
0.0,2.93338,1.642093075276E12,0
2.53802,2.95807,1.642093075286E12,0
2.51738,2.95369,1.642093075296E12,0
0.0,2.95764,1.642093075307E12,0
2.65041,2.93906,1.642093075319E12,0
2.72145,2.95097,1.642093075329E12,0
2.64687,2.95844,1.642093075339E12,0
2.64445,2.96356,1.642093075349E12,0
2.59334,2.95554,1.64209307536E12,0
2.73167,2.95793,1.64209307537E12,0
2.73125,2.95432,1.64209307538E12,0
2.72418,2.94957,1.64209307539E12,0
0.0,2.95355,1.6420930754E12,0
2.64201,2.93584,1.642093075411E12,0
2.68565,2.96223,1.642093075421E12,0
2.73845,2.94908,1.642093075431E12,0
2.7381,2.9673,1.642093075441E12,0
2.71922,2.9595,1.642093075451E12,0
2.75639,2.96248,1.642093075462E12,0
2.76274,2.96649,1.642093075472E12,0
2.78906,2.98398,1.642093075482E12,0
0.0,2.98003,1.642093075492E12,0
2.70634,2.96957,1.642093075502E12,0
2.69749,2.94533,1.642093075512E12,0
0.0,2.95499,1.642093075522E12,0
2.70702,2.95357,1.642093075533E12,0
2.6749,2.95198,1.642093075543E12,0
0.0,2.94423,1.642093075553E12,0
2.67274,2.94768,1.642093075563E12,0
2.80792,2.96146,1.642093075573E12,0
2.80373,2.96059,1.642093075584E12,0
2.80075,2.96097,1.642093075594E12,0
2.73085,2.94322,1.642093075604E12,0
2.75897,2.94362,1.642093075614E12,0
2.7626,2.93832,1.642093075624E12,0
2.75822,2.9453,1.642093075634E12,0
2.74965,2.94363,1.642093075645E12,0
2.74136,2.95213,1.642093075655E12,0
2.73312,2.96629,1.642093075665E12,0
2.74774,2.97343,1.642093075675E12,0
2.77361,2.9487,1.642093075685E12,0
2.80638,2.93126,1.642093075696E12,0
2.75349,2.93866,1.642093075706E12,0
2.75186,2.93884,1.642093075716E12,0
2.75589,2.95689,1.642093075726E12,0
2.80122,2.95026,1.642093075736E12,0
2.71342,2.94937,1.642093075747E12,0
2.7029,2.94176,1.642093075757E12,0
2.71342,2.95552,1.642093075767E12,0
2.78781,2.96718,1.642093075777E12,0
2.77176,2.9635,1.642093075787E12,0
2.76231,2.95697,1.642093075798E12,0
2.77113,2.94872,1.642093075808E12,0
2.78049,2.95769,1.642093075818E12,0
2.76912,2.94522,1.642093075828E12,0
2.76158,2.97078,1.642093075838E12,0
2.74678,2.97557,1.642093075849E12,0
2.7612,3.00043,1.642093075859E12,0
2.76801,2.9913,1.642093075869E12,0
2.77646,2.98465,1.642093075879E12,0
2.77777,2.97327,1.642093075889E12,0
2.79121,2.96005,1.642093075899E12,0
2.77992,2.96573,1.64209307591E12,0
2.78732,2.97469,1.64209307592E12,0
2.7758,2.98489,1.64209307593E12,0
2.82748,2.98451,1.64209307594E12,0
2.8277,2.99463,1.64209307595E12,0
2.82913,2.98009,1.642093075961E12,0
2.81104,3.00537,1.642093075971E12,0
2.60915,2.99316,1.642093075981E12,0
2.61523,3.01892,1.642093075991E12,0
2.61732,2.99313,1.642093076001E12,0
2.80458,2.99968,1.642093076011E12,0
2.81995,2.99478,1.642093076022E12,0
2.83124,3.00226,1.642093076032E12,0
2.7574,2.99864,1.642093076042E12,0
2.75267,2.99281,1.642093076052E12,0
2.72688,3.01564,1.642093076062E12,0
2.73486,3.01384,1.642093076073E12,0
2.71004,3.02261,1.642093076083E12,0
2.73988,3.00386,1.642093076093E12,0
2.69496,3.00824,1.642093076103E12,0
2.7188,3.0072,1.642093076113E12,0
2.66824,3.00012,1.642093076123E12,0
0.0,2.9982,1.642093076134E12,0
2.73549,2.99315,1.642093076144E12,0
2.79073,2.98817,1.642093076154E12,0
2.83458,2.98338,1.642093076164E12,0
2.8262,2.99138,1.642093076174E12,0
2.79839,2.99539,1.642093076184E12,0
2.77686,3.004,1.642093076195E12,0
2.76604,3.01762,1.642093076205E12,0
2.7506,3.01775,1.642093076215E12,0
2.66544,3.0114,1.642093076225E12,0
2.66782,2.99379,1.642093076235E12,0
2.71547,2.97314,1.642093076246E12,0
2.74089,2.96867,1.642093076256E12,0
2.72862,2.96416,1.642093076266E12,0
2.71135,2.96153,1.642093076276E12,0
2.71727,2.96762,1.642093076286E12,0
2.76363,2.9698,1.642093076296E12,0
2.76135,2.98824,1.642093076307E12,0
2.80373,2.97337,1.642093076317E12,0
2.7861,2.97096,1.642093076327E12,0
2.79875,2.95827,1.642093076337E12,0
2.7666,2.9572,1.642093076348E12,0
2.76222,2.95189,1.642093076358E12,0
2.73102,2.96056,1.642093076368E12,0
2.75983,2.97264,1.642093076378E12,0
2.76186,2.98395,1.642093076388E12,0
2.74229,2.96971,1.642093076398E12,0
2.64825,2.9568,1.642093076409E12,0
2.65178,2.94522,1.642093076419E12,0
2.65849,2.9519,1.642093076429E12,0
2.77962,2.96959,1.642093076439E12,0
2.76216,2.99246,1.642093076449E12,0
2.75536,2.9859,1.64209307646E12,0
2.70692,2.98663,1.64209307647E12,0
2.70341,2.97098,1.64209307648E12,0
2.69402,2.96918,1.64209307649E12,0
2.74681,2.95015,1.6420930765E12,0
2.77437,2.9388,1.64209307651E12,0
2.79999,2.94604,1.64209307652E12,0
2.75337,2.94633,1.642093076531E12,0
2.74695,2.94664,1.642093076541E12,0
2.69725,2.95038,1.642093076551E12,0
2.72989,2.94919,1.642093076561E12,0
2.7191,2.96463,1.642093076571E12,0
2.78441,2.97066,1.642093076582E12,0
2.78964,2.98421,1.642093076592E12,0
2.79315,2.9827,1.642093076602E12,0
2.82051,2.96188,1.642093076612E12,0
2.81593,2.96455,1.642093076622E12,0
2.81442,2.96237,1.642093076632E12,0
2.79245,2.97926,1.642093076643E12,0
2.81146,2.96034,1.642093076653E12,0
2.80347,2.9467,1.642093076663E12,0
2.75423,2.95869,1.642093076673E12,0
2.71556,2.9556,1.642093076683E12,0
2.7366,2.97859,1.642093076693E12,0
2.77657,2.98714,1.642093076704E12,0
2.7971,3.00531,1.642093076714E12,0
2.80244,2.99341,1.642093076724E12,0
2.80371,2.98557,1.642093076734E12,0
2.83153,2.98941,1.642093076744E12,0
2.82495,2.98466,1.642093076755E12,0
2.84142,2.97113,1.642093076765E12,0
2.83286,2.97177,1.642093076775E12,0
2.81969,2.97211,1.642093076785E12,0
2.83372,2.91766,1.642093076795E12,0
2.82962,2.91107,1.642093076806E12,0
2.84003,2.91937,1.642093076816E12,0
2.81013,2.96663,1.642093076826E12,0
2.80984,2.93547,1.642093076836E12,0
2.79669,2.93518,1.642093076846E12,0
2.83243,2.93237,1.642093076856E12,0
2.84341,2.9684,1.642093076867E12,0
2.86128,2.95857,1.642093076877E12,0
2.86656,2.95663,1.642093076888E12,0
2.86188,2.94643,1.642093076898E12,0
2.83623,2.95105,1.642093076908E12,0
2.76768,2.96405,1.642093076918E12,0
2.7645,2.97353,1.642093076928E12,0
2.76825,2.96559,1.642093076939E12,0
2.83177,2.95195,1.642093076949E12,0
2.82857,2.96017,1.642093076959E12,0
2.83453,2.95784,1.642093076969E12,0
2.81618,2.98042,1.642093076979E12,0
2.8307,2.94019,1.642093076989E12,0
2.84056,2.95238,1.642093076999E12,0
2.81422,2.93166,1.64209307701E12,0
2.81631,2.96675,1.64209307702E12,0
2.81451,2.98015,1.64209307703E12,0
2.80954,2.99263,1.64209307704E12,0
2.79457,3.00316,1.64209307705E12,0
2.80594,2.99487,1.64209307706E12,0
2.82454,3.00543,1.642093077071E12,0
2.85416,3.00032,1.642093077081E12,0
2.84612,2.98938,1.642093077091E12,0
2.88011,2.99573,1.642093077101E12,0
2.86644,2.99455,1.642093077111E12,0
2.86664,3.00377,1.642093077122E12,0
2.82669,2.99373,1.642093077132E12,0
2.82175,2.98286,1.642093077142E12,0
2.82173,2.99104,1.642093077152E12,0
2.86041,2.98407,1.642093077162E12,0
2.86748,3.00053,1.642093077172E12,0
2.85629,2.9998,1.642093077183E12,0
2.86066,3.01016,1.642093077193E12,0
2.85059,3.00243,1.642093077203E12,0
2.8605,3.00977,1.642093077213E12,0
2.85316,3.00346,1.642093077223E12,0
2.84898,3.00531,1.642093077233E12,0
2.84688,3.03178,1.642093077243E12,0
2.81802,3.04854,1.642093077254E12,0
0.0,3.03981,1.642093077264E12,0
2.7375,3.01299,1.642093077274E12,0
2.76709,3.01396,1.642093077284E12,0
0.0,3.00276,1.642093077294E12,0
2.63306,3.00266,1.642093077305E12,0
2.62,2.99242,1.642093077315E12,0
0.0,2.9944,1.642093077325E12,0
2.76379,3.00108,1.642093077335E12,0
2.78879,3.00682,1.642093077345E12,0
2.88678,2.99889,1.642093077356E12,0
2.88397,2.99858,1.642093077366E12,0
2.8739,2.99692,1.642093077376E12,0
0.0,3.00299,1.642093077386E12,0
2.77919,2.99036,1.642093077396E12,0
2.77834,2.99542,1.642093077406E12,0
0.0,2.98444,1.642093077417E12,0
2.80362,2.99759,1.642093077427E12,0
2.79547,2.99214,1.642093077437E12,0
